year,week,date,team,rank
2020,2020-W45,2020-11-08,Kentucky,45
2020,2020-W45,2020-11-08,Nevada,45
2020,2020-W45,2020-11-08,Tennessee,46
2020,2020-W45,2020-11-08,TCU,47
2020,2020-W45,2020-11-08,Buffalo,48
2020,2020-W45,2020-11-08,Colorado,49
2020,2020-W45,2020-11-08,Appalachian St,50
2020,2020-W45,2020-11-08,Georgia Southern,51
2020,2020-W45,2020-11-08,Washington,52
2020,2020-W45,2020-11-08,Mississippi,53
2020,2020-W45,2020-11-08,California,54
2020,2020-W45,2020-11-08,Maryland,55
2020,2020-W45,2020-11-08,Utah,56
2020,2020-W45,2020-11-08,Miami (OH),57
2020,2020-W45,2020-11-08,Kent St,58
2020,2020-W45,2020-11-08,Central Michigan,59
2020,2020-W45,2020-11-08,Iowa,60
2020,2020-W45,2020-11-08,FAU,61
2020,2020-W45,2020-11-08,Virginia,62
2020,2020-W45,2020-11-08,Louisville,63
2020,2020-W45,2020-11-08,Army,64
2020,2020-W45,2020-11-08,Michigan,66
2020,2020-W45,2020-11-08,San Diego St,66
2020,2020-W45,2020-11-08,LSU,67
2020,2020-W45,2020-11-08,Navy,68
2020,2020-W45,2020-11-08,Georgia Tech,69
2020,2020-W45,2020-11-08,Western Michigan,70
2020,2020-W45,2020-11-08,Toledo,71
2020,2020-W45,2020-11-08,Arizona,72
2020,2020-W45,2020-11-08,Air Force,73
2020,2020-W45,2020-11-08,South Carolina,74
2020,2020-W45,2020-11-08,Arizona St,76
2020,2020-W45,2020-11-08,Rutgers,76
2020,2020-W45,2020-11-08,Nebraska,77
2020,2020-W45,2020-11-08,Stanford,78
2020,2020-W45,2020-11-08,Oregon St,80
2020,2020-W45,2020-11-08,Fresno St,80
2020,2020-W45,2020-11-08,Hawaii,81
2020,2020-W45,2020-11-08,Duke,82
2020,2020-W45,2020-11-08,Minnesota,83
2020,2020-W45,2020-11-08,Colorado St,85
2020,2020-W45,2020-11-08,Georgia St,85
2020,2020-W45,2020-11-08,Texas Tech,86
2020,2020-W45,2020-11-08,Ohio,87
2020,2020-W45,2020-11-08,UCLA,88
2020,2020-W45,2020-11-08,Florida St,90
2020,2020-W45,2020-11-08,Michigan St,90
2020,2020-W45,2020-11-08,Northern Illinois,91
2020,2020-W45,2020-11-08,Penn St,92
2020,2020-W45,2020-11-08,Mississippi St,93
2020,2020-W45,2020-11-08,Ball St,94
2020,2020-W45,2020-11-08,Louisiana Tech,95
2020,2020-W45,2020-11-08,Tulane,96
2020,2020-W45,2020-11-08,Wyoming,97
2020,2020-W45,2020-11-08,Eastern Michigan,98
2020,2020-W45,2020-11-08,UAB,99
2020,2020-W45,2020-11-08,Bowling Green,101
2020,2020-W45,2020-11-08,Akron,101
2020,2020-W45,2020-11-08,UMass,102
2020,2020-W45,2020-11-08,Rice,103
2020,2020-W45,2020-11-08,Illinois,104
2020,2020-W45,2020-11-08,Troy,105
2020,2020-W45,2020-11-08,New Mexico,106
2020,2020-W45,2020-11-08,Arkansas St,107
2020,2020-W45,2020-11-08,Utah St,108
2020,2020-W45,2020-11-08,Charlotte,109
2020,2020-W45,2020-11-08,Syracuse,110
2020,2020-W45,2020-11-08,Temple,111
2020,2020-W45,2020-11-08,Baylor,112
2020,2020-W45,2020-11-08,UTSA,113
2020,2020-W45,2020-11-08,UTEP,114
2020,2020-W45,2020-11-08,Kansas,115
2020,2020-W45,2020-11-08,UNLV,116
2020,2020-W45,2020-11-08,East Carolina,117
2020,2020-W45,2020-11-08,South Alabama,118
2020,2020-W45,2020-11-08,WKU,119
2020,2020-W45,2020-11-08,USF,120
2020,2020-W45,2020-11-08,North Texas,121
2020,2020-W45,2020-11-08,FIU,122
2020,2020-W45,2020-11-08,Vanderbilt,123
2020,2020-W45,2020-11-08,Southern Miss,124
2020,2020-W45,2020-11-08,Middle Tenn,125
2020,2020-W45,2020-11-08,Texas St,126
2020,2020-W45,2020-11-08,ULM,127
2020,2020-W46,2020-11-15,Notre Dame,1
2020,2020-W46,2020-11-15,Alabama,2
2020,2020-W46,2020-11-15,"Miami, Fl",3
2020,2020-W46,2020-11-15,Clemson,4
2020,2020-W46,2020-11-15,Florida,5
2020,2020-W46,2020-11-15,Cincinnati,6
2020,2020-W46,2020-11-15,Georgia,7
2020,2020-W46,2020-11-15,BYU,8
2020,2020-W46,2020-11-15,North Carolina,9
2020,2020-W46,2020-11-15,Texas A&M,10
2020,2020-W46,2020-11-15,Oklahoma St,11
2020,2020-W46,2020-11-15,Coastal Carolina,12
2020,2020-W46,2020-11-15,Indiana,13
2020,2020-W46,2020-11-15,Auburn,14
2020,2020-W46,2020-11-15,Northwestern,15
2020,2020-W46,2020-11-15,NC State,16
2020,2020-W46,2020-11-15,Ohio St,17
2020,2020-W46,2020-11-15,Louisiana,18
2020,2020-W46,2020-11-15,Marshall,19
2020,2020-W46,2020-11-15,Tulsa,20
2020,2020-W46,2020-11-15,Texas,21
2020,2020-W46,2020-11-15,Boston College,22
2020,2020-W46,2020-11-15,UCF,23
2020,2020-W46,2020-11-15,Arkansas,24
2020,2020-W46,2020-11-15,Oregon,25
2020,2020-W46,2020-11-15,San Jose St,26
2020,2020-W46,2020-11-15,Virginia Tech,27
2020,2020-W46,2020-11-15,West Virginia,28
2020,2020-W46,2020-11-15,SMU,29
2020,2020-W46,2020-11-15,Oklahoma,30
2020,2020-W46,2020-11-15,Wisconsin,31
2020,2020-W46,2020-11-15,USC,32
2020,2020-W46,2020-11-15,Boise St,33
2020,2020-W46,2020-11-15,Liberty,34
2020,2020-W46,2020-11-15,Memphis,35
2020,2020-W46,2020-11-15,Purdue,36
2020,2020-W46,2020-11-15,Kansas St,37
2020,2020-W46,2020-11-15,Iowa St,39
2020,2020-W46,2020-11-15,Buffalo,39
2020,2020-W46,2020-11-15,Missouri,40
2020,2020-W46,2020-11-15,Nevada,41
2020,2020-W46,2020-11-15,Colorado,42
2020,2020-W46,2020-11-15,Houston,43
2020,2020-W46,2020-11-15,Mississippi,44
2020,2020-W46,2020-11-15,Washington,45
2020,2020-W46,2020-11-15,Appalachian St,46
2020,2020-W46,2020-11-15,Wake Forest,47
2020,2020-W46,2020-11-15,Pittsburgh,48
2020,2020-W46,2020-11-15,Kentucky,49
2020,2020-W46,2020-11-15,Virginia,50
2020,2020-W46,2020-11-15,Iowa,51
2020,2020-W46,2020-11-15,Tennessee,52
2020,2020-W46,2020-11-15,Central Michigan,53
2020,2020-W46,2020-11-15,San Diego St,54
2020,2020-W46,2020-11-15,Kent St,55
2020,2020-W46,2020-11-15,Western Michigan,56
2020,2020-W46,2020-11-15,Georgia Southern,57
2020,2020-W46,2020-11-15,Washington St,58
2020,2020-W46,2020-11-15,Maryland,59
2020,2020-W46,2020-11-15,Utah,60
2020,2020-W46,2020-11-15,FAU,61
2020,2020-W46,2020-11-15,TCU,62
2020,2020-W46,2020-11-15,LSU,63
2020,2020-W46,2020-11-15,Nebraska,64
2020,2020-W46,2020-11-15,Navy,65
2020,2020-W46,2020-11-15,Georgia Tech,66
2020,2020-W46,2020-11-15,UCLA,67
2020,2020-W46,2020-11-15,Air Force,68
2020,2020-W46,2020-11-15,Miami (OH),69
2020,2020-W46,2020-11-15,Fresno St,70
2020,2020-W46,2020-11-15,Michigan,71
2020,2020-W46,2020-11-15,Arizona St,72
2020,2020-W46,2020-11-15,Tulane,73
2020,2020-W46,2020-11-15,California,75
2020,2020-W46,2020-11-15,Ohio,75
2020,2020-W46,2020-11-15,Louisville,76
2020,2020-W46,2020-11-15,Arizona,77
2020,2020-W46,2020-11-15,Texas Tech,78
2020,2020-W46,2020-11-15,Duke,79
2020,2020-W46,2020-11-15,Ball St,80
2020,2020-W46,2020-11-15,South Carolina,81
2020,2020-W46,2020-11-15,Toledo,82
2020,2020-W46,2020-11-15,Army,83
2020,2020-W46,2020-11-15,Stanford,84
2020,2020-W46,2020-11-15,Mississippi St,85
2020,2020-W46,2020-11-15,Michigan St,86
2020,2020-W46,2020-11-15,Louisiana Tech,87
2020,2020-W46,2020-11-15,Oregon St,89
2020,2020-W46,2020-11-15,Colorado St,89
2020,2020-W46,2020-11-15,Florida St,91
2020,2020-W46,2020-11-15,Illinois,91
2020,2020-W46,2020-11-15,Minnesota,92
2020,2020-W46,2020-11-15,Hawaii,93
2020,2020-W46,2020-11-15,Wyoming,94
2020,2020-W46,2020-11-15,Georgia St,95
2020,2020-W46,2020-11-15,Rutgers,96
2020,2020-W46,2020-11-15,UAB,97
2020,2020-W46,2020-11-15,UMass,98
2020,2020-W46,2020-11-15,Northern Illinois,99
2020,2020-W46,2020-11-15,Rice,100
2020,2020-W46,2020-11-15,Penn St,101
2020,2020-W46,2020-11-15,Troy,102
2020,2020-W46,2020-11-15,Arkansas St,103
2020,2020-W46,2020-11-15,Bowling Green,104
2020,2020-W46,2020-11-15,Charlotte,105
2020,2020-W46,2020-11-15,Syracuse,106
2020,2020-W46,2020-11-15,Eastern Michigan,107
2020,2020-W46,2020-11-15,New Mexico,108
2020,2020-W46,2020-11-15,Akron,109
2020,2020-W46,2020-11-15,UTSA,110
2020,2020-W46,2020-11-15,Temple,111
2020,2020-W46,2020-11-15,Kansas,112
2020,2020-W46,2020-11-15,Utah St,113
2020,2020-W46,2020-11-15,East Carolina,114
2020,2020-W46,2020-11-15,UNLV,115
2020,2020-W46,2020-11-15,South Alabama,116
2020,2020-W46,2020-11-15,Baylor,117
2020,2020-W46,2020-11-15,WKU,118
2020,2020-W46,2020-11-15,North Texas,119
2020,2020-W46,2020-11-15,USF,120
2020,2020-W46,2020-11-15,UTEP,121
2020,2020-W46,2020-11-15,Vanderbilt,122
2020,2020-W46,2020-11-15,FIU,123
2020,2020-W46,2020-11-15,Middle Tenn,124
2020,2020-W46,2020-11-15,Texas St,125
2020,2020-W46,2020-11-15,Southern Miss,126
2020,2020-W46,2020-11-15,ULM,127
2020,2020-W47,2020-11-22,Alabama,1
2020,2020-W47,2020-11-22,Notre Dame,2
2020,2020-W47,2020-11-22,Cincinnati,3
2020,2020-W47,2020-11-22,"Miami, Fl",4
2020,2020-W47,2020-11-22,Clemson,5
2020,2020-W47,2020-11-22,Florida,6
2020,2020-W47,2020-11-22,Georgia,7
2020,2020-W47,2020-11-22,BYU,9
2020,2020-W47,2020-11-22,Coastal Carolina,9
2020,2020-W47,2020-11-22,Northwestern,10
2020,2020-W47,2020-11-22,Auburn,11
2020,2020-W47,2020-11-22,Ohio St,12
2020,2020-W47,2020-11-22,North Carolina,13
2020,2020-W47,2020-11-22,Texas A&M,14
2020,2020-W47,2020-11-22,NC State,15
2020,2020-W47,2020-11-22,Oklahoma St,16
2020,2020-W47,2020-11-22,Oklahoma,18
2020,2020-W47,2020-11-22,Indiana,18
2020,2020-W47,2020-11-22,Tulsa,19
2020,2020-W47,2020-11-22,Oregon,20
2020,2020-W47,2020-11-22,Louisiana,21
2020,2020-W47,2020-11-22,Marshall,22
2020,2020-W47,2020-11-22,USC,23
2020,2020-W47,2020-11-22,Texas,24
2020,2020-W47,2020-11-22,Iowa St,25
2020,2020-W47,2020-11-22,Boston College,26
2020,2020-W47,2020-11-22,UCF,27
2020,2020-W47,2020-11-22,Boise St,28
2020,2020-W47,2020-11-22,San Jose St,29
2020,2020-W47,2020-11-22,West Virginia,30
2020,2020-W47,2020-11-22,Pittsburgh,32
2020,2020-W47,2020-11-22,SMU,32
2020,2020-W47,2020-11-22,Nevada,33
2020,2020-W47,2020-11-22,Wisconsin,34
2020,2020-W47,2020-11-22,Missouri,35
2020,2020-W47,2020-11-22,Buffalo,36
2020,2020-W47,2020-11-22,Memphis,37
2020,2020-W47,2020-11-22,Washington,38
2020,2020-W47,2020-11-22,Virginia Tech,39
2020,2020-W47,2020-11-22,Liberty,40
2020,2020-W47,2020-11-22,Arkansas,41
2020,2020-W47,2020-11-22,Western Michigan,42
2020,2020-W47,2020-11-22,LSU,43
2020,2020-W47,2020-11-22,Colorado,44
2020,2020-W47,2020-11-22,Houston,45
2020,2020-W47,2020-11-22,Iowa,47
2020,2020-W47,2020-11-22,Mississippi,47
2020,2020-W47,2020-11-22,Kansas St,48
2020,2020-W47,2020-11-22,Wake Forest,49
2020,2020-W47,2020-11-22,Kentucky,50
2020,2020-W47,2020-11-22,Virginia,51
2020,2020-W47,2020-11-22,Appalachian St,52
2020,2020-W47,2020-11-22,Kent St,53
2020,2020-W47,2020-11-22,FAU,54
2020,2020-W47,2020-11-22,Tennessee,55
2020,2020-W47,2020-11-22,Purdue,56
2020,2020-W47,2020-11-22,Washington St,57
2020,2020-W47,2020-11-22,Maryland,58
2020,2020-W47,2020-11-22,TCU,59
2020,2020-W47,2020-11-22,San Diego St,60
2020,2020-W47,2020-11-22,Air Force,61
2020,2020-W47,2020-11-22,Central Michigan,62
2020,2020-W47,2020-11-22,Michigan,63
2020,2020-W47,2020-11-22,Navy,64
2020,2020-W47,2020-11-22,Utah,65
2020,2020-W47,2020-11-22,Georgia Tech,66
2020,2020-W47,2020-11-22,Army,67
2020,2020-W47,2020-11-22,Miami (OH),68
2020,2020-W47,2020-11-22,Fresno St,69
2020,2020-W47,2020-11-22,Minnesota,70
2020,2020-W47,2020-11-22,Louisville,71
2020,2020-W47,2020-11-22,Arizona St,72
2020,2020-W47,2020-11-22,UCLA,73
2020,2020-W47,2020-11-22,Georgia Southern,74
2020,2020-W47,2020-11-22,Ball St,75
2020,2020-W47,2020-11-22,Illinois,76
2020,2020-W47,2020-11-22,Ohio,77
2020,2020-W47,2020-11-22,Oregon St,78
2020,2020-W47,2020-11-22,Texas Tech,79
2020,2020-W47,2020-11-22,Duke,80
2020,2020-W47,2020-11-22,Toledo,81
2020,2020-W47,2020-11-22,Tulane,82
2020,2020-W47,2020-11-22,Nebraska,83
2020,2020-W47,2020-11-22,Stanford,84
2020,2020-W47,2020-11-22,Arizona,85
2020,2020-W47,2020-11-22,Michigan St,86
2020,2020-W47,2020-11-22,Louisiana Tech,87
2020,2020-W47,2020-11-22,Colorado St,88
2020,2020-W47,2020-11-22,Mississippi St,89
2020,2020-W47,2020-11-22,Florida St,91
2020,2020-W47,2020-11-22,Georgia St,91
2020,2020-W47,2020-11-22,South Carolina,92
2020,2020-W47,2020-11-22,Wyoming,93
2020,2020-W47,2020-11-22,California,94
2020,2020-W47,2020-11-22,UAB,95
2020,2020-W47,2020-11-22,Hawaii,96
2020,2020-W47,2020-11-22,Rutgers,97
2020,2020-W47,2020-11-22,UMass,98
2020,2020-W47,2020-11-22,Charlotte,99
2020,2020-W47,2020-11-22,Penn St,100
2020,2020-W47,2020-11-22,Northern Illinois,101
2020,2020-W47,2020-11-22,UTSA,102
2020,2020-W47,2020-11-22,Bowling Green,103
2020,2020-W47,2020-11-22,East Carolina,104
2020,2020-W47,2020-11-22,Kansas,105
2020,2020-W47,2020-11-22,Utah St,106
2020,2020-W47,2020-11-22,Rice,107
2020,2020-W47,2020-11-22,Akron,108
2020,2020-W47,2020-11-22,Syracuse,109
2020,2020-W47,2020-11-22,UNLV,110
2020,2020-W47,2020-11-22,Troy,111
2020,2020-W47,2020-11-22,New Mexico,112
2020,2020-W47,2020-11-22,Eastern Michigan,113
2020,2020-W47,2020-11-22,WKU,114
2020,2020-W47,2020-11-22,Arkansas St,115
2020,2020-W47,2020-11-22,Baylor,116
2020,2020-W47,2020-11-22,North Texas,117
2020,2020-W47,2020-11-22,Temple,118
2020,2020-W47,2020-11-22,USF,119
2020,2020-W47,2020-11-22,UTEP,120
2020,2020-W47,2020-11-22,South Alabama,121
2020,2020-W47,2020-11-22,Vanderbilt,122
2020,2020-W47,2020-11-22,Middle Tenn,123
2020,2020-W47,2020-11-22,FIU,124
2020,2020-W47,2020-11-22,Texas St,125
2020,2020-W47,2020-11-22,ULM,126
2020,2020-W47,2020-11-22,Southern Miss,127
2020,2020-W48,2020-11-29,Alabama,1
2020,2020-W48,2020-11-29,Notre Dame,2
2020,2020-W48,2020-11-29,Clemson,3
2020,2020-W48,2020-11-29,Cincinnati,4
2020,2020-W48,2020-11-29,Florida,5
2020,2020-W48,2020-11-29,"Miami, Fl",6
2020,2020-W48,2020-11-29,Georgia,7
2020,2020-W48,2020-11-29,Texas A&M,8
2020,2020-W48,2020-11-29,Coastal Carolina,9
2020,2020-W48,2020-11-29,BYU,10
2020,2020-W48,2020-11-29,Auburn,12
2020,2020-W48,2020-11-29,Oklahoma St,12
2020,2020-W48,2020-11-29,NC State,13
2020,2020-W48,2020-11-29,Ohio St,14
2020,2020-W48,2020-11-29,Indiana,15
2020,2020-W48,2020-11-29,North Carolina,16
2020,2020-W48,2020-11-29,Iowa St,17
2020,2020-W48,2020-11-29,Northwestern,18
2020,2020-W48,2020-11-29,Oklahoma,19
2020,2020-W48,2020-11-29,Tulsa,20
2020,2020-W48,2020-11-29,Boston College,21
2020,2020-W48,2020-11-29,Louisiana,22
2020,2020-W48,2020-11-29,Marshall,23
2020,2020-W48,2020-11-29,USC,24
2020,2020-W48,2020-11-29,Buffalo,25
2020,2020-W48,2020-11-29,Memphis,26
2020,2020-W48,2020-11-29,UCF,27
2020,2020-W48,2020-11-29,Washington,28
2020,2020-W48,2020-11-29,Texas,29
2020,2020-W48,2020-11-29,Boise St,30
2020,2020-W48,2020-11-29,San Jose St,31
2020,2020-W48,2020-11-29,West Virginia,32
2020,2020-W48,2020-11-29,Pittsburgh,33
2020,2020-W48,2020-11-29,Oregon,34
2020,2020-W48,2020-11-29,Liberty,35
2020,2020-W48,2020-11-29,Colorado,36
2020,2020-W48,2020-11-29,Missouri,37
2020,2020-W48,2020-11-29,Wisconsin,38
2020,2020-W48,2020-11-29,Western Michigan,39
2020,2020-W48,2020-11-29,Iowa,41
2020,2020-W48,2020-11-29,Virginia Tech,41
2020,2020-W48,2020-11-29,Arkansas,42
2020,2020-W48,2020-11-29,Mississippi,43
2020,2020-W48,2020-11-29,Houston,44
2020,2020-W48,2020-11-29,Appalachian St,45
2020,2020-W48,2020-11-29,LSU,46
2020,2020-W48,2020-11-29,Wake Forest,47
2020,2020-W48,2020-11-29,SMU,48
2020,2020-W48,2020-11-29,Nevada,49
2020,2020-W48,2020-11-29,Virginia,50
2020,2020-W48,2020-11-29,Kentucky,51
2020,2020-W48,2020-11-29,Oregon St,52
2020,2020-W48,2020-11-29,FAU,53
2020,2020-W48,2020-11-29,Tennessee,54
2020,2020-W48,2020-11-29,TCU,55
2020,2020-W48,2020-11-29,Washington St,57
2020,2020-W48,2020-11-29,Georgia Tech,57
2020,2020-W48,2020-11-29,Kent St,58
2020,2020-W48,2020-11-29,Central Michigan,59
2020,2020-W48,2020-11-29,Michigan St,60
2020,2020-W48,2020-11-29,Maryland,61
2020,2020-W48,2020-11-29,UCLA,62
2020,2020-W48,2020-11-29,Air Force,63
2020,2020-W48,2020-11-29,Ball St,64
2020,2020-W48,2020-11-29,Miami (OH),65
2020,2020-W48,2020-11-29,Army,66
2020,2020-W48,2020-11-29,Kansas St,67
2020,2020-W48,2020-11-29,Ohio,68
2020,2020-W48,2020-11-29,Fresno St,69
2020,2020-W48,2020-11-29,Minnesota,70
2020,2020-W48,2020-11-29,San Diego St,71
2020,2020-W48,2020-11-29,Arizona St,72
2020,2020-W48,2020-11-29,Navy,73
2020,2020-W48,2020-11-29,Utah,74
2020,2020-W48,2020-11-29,Illinois,75
2020,2020-W48,2020-11-29,Louisville,76
2020,2020-W48,2020-11-29,Purdue,77
2020,2020-W48,2020-11-29,Georgia St,78
2020,2020-W48,2020-11-29,Hawaii,79
2020,2020-W48,2020-11-29,Stanford,80
2020,2020-W48,2020-11-29,Tulane,81
2020,2020-W48,2020-11-29,Texas Tech,82
2020,2020-W48,2020-11-29,Michigan,83
2020,2020-W48,2020-11-29,Wyoming,84
2020,2020-W48,2020-11-29,Louisiana Tech,85
2020,2020-W48,2020-11-29,Colorado St,86
2020,2020-W48,2020-11-29,Florida St,87
2020,2020-W48,2020-11-29,Duke,88
2020,2020-W48,2020-11-29,South Carolina,89
2020,2020-W48,2020-11-29,Georgia Southern,90
2020,2020-W48,2020-11-29,Rutgers,92
2020,2020-W48,2020-11-29,Toledo,92
2020,2020-W48,2020-11-29,Nebraska,93
2020,2020-W48,2020-11-29,UAB,94
2020,2020-W48,2020-11-29,Mississippi St,95
2020,2020-W48,2020-11-29,Penn St,96
2020,2020-W48,2020-11-29,East Carolina,97
2020,2020-W48,2020-11-29,Arizona,98
2020,2020-W48,2020-11-29,Charlotte,99
2020,2020-W48,2020-11-29,California,100
2020,2020-W48,2020-11-29,UTSA,101
2020,2020-W48,2020-11-29,Baylor,102
2020,2020-W48,2020-11-29,UMass,103
2020,2020-W48,2020-11-29,Utah St,104
2020,2020-W48,2020-11-29,Northern Illinois,105
2020,2020-W48,2020-11-29,Rice,106
2020,2020-W48,2020-11-29,WKU,108
2020,2020-W48,2020-11-29,Syracuse,108
2020,2020-W48,2020-11-29,Bowling Green,109
2020,2020-W48,2020-11-29,Kansas,110
2020,2020-W48,2020-11-29,Troy,111
2020,2020-W48,2020-11-29,Temple,113
2020,2020-W48,2020-11-29,Akron,113
2020,2020-W48,2020-11-29,Eastern Michigan,114
2020,2020-W48,2020-11-29,UTEP,115
2020,2020-W48,2020-11-29,South Alabama,116
2020,2020-W48,2020-11-29,UNLV,117
2020,2020-W48,2020-11-29,USF,118
2020,2020-W48,2020-11-29,New Mexico,119
2020,2020-W48,2020-11-29,North Texas,120
2020,2020-W48,2020-11-29,Arkansas St,121
2020,2020-W48,2020-11-29,Vanderbilt,122
2020,2020-W48,2020-11-29,Middle Tenn,123
2020,2020-W48,2020-11-29,FIU,124
2020,2020-W48,2020-11-29,Texas St,125
2020,2020-W48,2020-11-29,Southern Miss,126
2020,2020-W48,2020-11-29,ULM,127
2020,2020-W49,2020-12-06,Alabama,1
2020,2020-W49,2020-12-06,Notre Dame,2
2020,2020-W49,2020-12-06,Clemson,3
2020,2020-W49,2020-12-06,Florida,4
2020,2020-W49,2020-12-06,Cincinnati,5
2020,2020-W49,2020-12-06,"Miami, Fl",6
2020,2020-W49,2020-12-06,Texas A&M,7
2020,2020-W49,2020-12-06,Coastal Carolina,8
2020,2020-W49,2020-12-06,Georgia,9
2020,2020-W49,2020-12-06,Indiana,10
2020,2020-W49,2020-12-06,NC State,11
2020,2020-W49,2020-12-06,Ohio St,12
2020,2020-W49,2020-12-06,Iowa St,13
2020,2020-W49,2020-12-06,BYU,14
2020,2020-W49,2020-12-06,North Carolina,15
2020,2020-W49,2020-12-06,Auburn,16
2020,2020-W49,2020-12-06,Tulsa,17
2020,2020-W49,2020-12-06,Louisiana,18
2020,2020-W49,2020-12-06,Oklahoma,19
2020,2020-W49,2020-12-06,Oklahoma St,20
2020,2020-W49,2020-12-06,Northwestern,21
2020,2020-W49,2020-12-06,Texas,22
2020,2020-W49,2020-12-06,Missouri,23
2020,2020-W49,2020-12-06,San Jose St,24
2020,2020-W49,2020-12-06,USC,25
2020,2020-W49,2020-12-06,Buffalo,26
2020,2020-W49,2020-12-06,Boston College,27
2020,2020-W49,2020-12-06,UCF,28
2020,2020-W49,2020-12-06,Colorado,29
2020,2020-W49,2020-12-06,Boise St,30
2020,2020-W49,2020-12-06,Iowa,31
2020,2020-W49,2020-12-06,Virginia,32
2020,2020-W49,2020-12-06,Pittsburgh,33
2020,2020-W49,2020-12-06,West Virginia,34
2020,2020-W49,2020-12-06,Liberty,35
2020,2020-W49,2020-12-06,TCU,36
2020,2020-W49,2020-12-06,Wisconsin,37
2020,2020-W49,2020-12-06,Marshall,38
2020,2020-W49,2020-12-06,Nevada,39
2020,2020-W49,2020-12-06,Virginia Tech,41
2020,2020-W49,2020-12-06,Memphis,41
2020,2020-W49,2020-12-06,Mississippi,42
2020,2020-W49,2020-12-06,Washington,43
2020,2020-W49,2020-12-06,Kentucky,44
2020,2020-W49,2020-12-06,Arkansas,45
2020,2020-W49,2020-12-06,Houston,46
2020,2020-W49,2020-12-06,LSU,47
2020,2020-W49,2020-12-06,Wake Forest,48
2020,2020-W49,2020-12-06,SMU,49
2020,2020-W49,2020-12-06,Oregon,50
2020,2020-W49,2020-12-06,Appalachian St,51
2020,2020-W49,2020-12-06,Ball St,52
2020,2020-W49,2020-12-06,UCLA,53
2020,2020-W49,2020-12-06,Tennessee,54
2020,2020-W49,2020-12-06,Washington St,55
2020,2020-W49,2020-12-06,Stanford,56
2020,2020-W49,2020-12-06,Western Michigan,57
2020,2020-W49,2020-12-06,Tulane,58
2020,2020-W49,2020-12-06,Kent St,59
2020,2020-W49,2020-12-06,Utah,61
2020,2020-W49,2020-12-06,Air Force,61
2020,2020-W49,2020-12-06,Georgia Tech,62
2020,2020-W49,2020-12-06,Maryland,63
2020,2020-W49,2020-12-06,San Diego St,64
2020,2020-W49,2020-12-06,Michigan St,65
2020,2020-W49,2020-12-06,Miami (OH),66
2020,2020-W49,2020-12-06,Army,67
2020,2020-W49,2020-12-06,Oregon St,68
2020,2020-W49,2020-12-06,Ohio,69
2020,2020-W49,2020-12-06,Minnesota,70
2020,2020-W49,2020-12-06,FAU,71
2020,2020-W49,2020-12-06,Central Michigan,72
2020,2020-W49,2020-12-06,Kansas St,73
2020,2020-W49,2020-12-06,Louisville,74
2020,2020-W49,2020-12-06,Texas Tech,75
2020,2020-W49,2020-12-06,Georgia St,76
2020,2020-W49,2020-12-06,Georgia Southern,77
2020,2020-W49,2020-12-06,Navy,78
2020,2020-W49,2020-12-06,Fresno St,79
2020,2020-W49,2020-12-06,Nebraska,80
2020,2020-W49,2020-12-06,Illinois,81
2020,2020-W49,2020-12-06,Hawaii,82
2020,2020-W49,2020-12-06,Louisiana Tech,83
2020,2020-W49,2020-12-06,Michigan,85
2020,2020-W49,2020-12-06,Arizona St,85
2020,2020-W49,2020-12-06,Florida St,87
2020,2020-W49,2020-12-06,Toledo,87
2020,2020-W49,2020-12-06,Penn St,88
2020,2020-W49,2020-12-06,California,89
2020,2020-W49,2020-12-06,Duke,90
2020,2020-W49,2020-12-06,UAB,91
2020,2020-W49,2020-12-06,Purdue,92
2020,2020-W49,2020-12-06,Mississippi St,93
2020,2020-W49,2020-12-06,East Carolina,94
2020,2020-W49,2020-12-06,Rice,95
2020,2020-W49,2020-12-06,South Carolina,97
2020,2020-W49,2020-12-06,Colorado St,97
2020,2020-W49,2020-12-06,Arizona,98
2020,2020-W49,2020-12-06,Wyoming,99
2020,2020-W49,2020-12-06,UTSA,100
2020,2020-W49,2020-12-06,Rutgers,101
2020,2020-W49,2020-12-06,UMass,102
2020,2020-W49,2020-12-06,Baylor,103
2020,2020-W49,2020-12-06,Eastern Michigan,104
2020,2020-W49,2020-12-06,WKU,105
2020,2020-W49,2020-12-06,Syracuse,106
2020,2020-W49,2020-12-06,Charlotte,107
2020,2020-W49,2020-12-06,Utah St,108
2020,2020-W49,2020-12-06,Troy,109
2020,2020-W49,2020-12-06,Akron,110
2020,2020-W49,2020-12-06,Temple,111
2020,2020-W49,2020-12-06,New Mexico,112
2020,2020-W49,2020-12-06,Northern Illinois,113
2020,2020-W49,2020-12-06,UTEP,114
2020,2020-W49,2020-12-06,UNLV,115
2020,2020-W49,2020-12-06,USF,116
2020,2020-W49,2020-12-06,Kansas,117
2020,2020-W49,2020-12-06,Arkansas St,118
2020,2020-W49,2020-12-06,Bowling Green,119
2020,2020-W49,2020-12-06,Vanderbilt,120
2020,2020-W49,2020-12-06,South Alabama,121
2020,2020-W49,2020-12-06,Middle Tenn,122
2020,2020-W49,2020-12-06,North Texas,123
2020,2020-W49,2020-12-06,FIU,124
2020,2020-W49,2020-12-06,Texas St,125
2020,2020-W49,2020-12-06,Southern Miss,126
2020,2020-W49,2020-12-06,ULM,127
2020,2020-W50,2020-12-13,Alabama,1
2020,2020-W50,2020-12-13,Notre Dame,2
